Txn_Date,Customer_Id,Product_Id,Quantity,Total_Sales
13-02-2021,9232,13,1,20.0
13-03-2021,1012,18,2,120.0
11-03-2021,9627,14,2,60.0
09-02-2021,9570,20,2,20.0
07-01-2021,5473,18,1,60.0
14-03-2021,5656,13,2,40.0
01-03-2021,650,15,1,40.0
21-01-2021,8386,22,2,50.0
21-01-2021,9016,16,1,10.0
25-02-2021,1407,22,1,25.0
21-02-2021,211,12,2,20.0
22-02-2021,7146,13,1,20.0
18-02-2021,2600,16,1,10.0
11-02-2021,4008,17,1,50.0
09-02-2021,5592,19,1,100.0
05-03-2021,9986,14,1,30.0
23-01-2021,6039,22,2,50.0
14-03-2021,8662,13,2,40.0
28-01-2021,5959,13,1,20.0
21-02-2021,6086,18,2,120.0
24-01-2021,1307,18,1,60.0
25-01-2021,9493,14,2,60.0
10-03-2021,4014,19,2,200.0
15-01-2021,1345,18,1,60.0
09-02-2021,2030,16,1,10.0
27-01-2021,4678,17,2,100.0
27-02-2021,4582,20,1,10.0
04-01-2021,8215,17,2,100.0
20-01-2021,2397,22,2,50.0
11-01-2021,2241,19,1,100.0
16-02-2021,5095,12,2,20.0
23-02-2021,8701,22,2,50.0
18-01-2021,485,20,1,10.0
02-02-2021,1509,17,1,50.0
13-01-2021,3000,21,2,50.0
19-01-2021,5532,18,1,60.0
09-02-2021,988,20,2,20.0
10-03-2021,5238,14,2,60.0
13-01-2021,5080,21,1,25.0
12-01-2021,6482,14,2,60.0
12-03-2021,2379,20,2,20.0
12-01-2021,7394,13,2,40.0
07-01-2021,3683,13,2,40.0
26-01-2021,6868,16,1,10.0
06-01-2021,3468,19,1,100.0
22-01-2021,1605,19,2,200.0
10-03-2021,4871,16,2,20.0
03-01-2021,5206,18,1,60.0
02-03-2021,4382,14,2,60.0
06-02-2021,5276,20,2,20.0
18-02-2021,3484,18,1,60.0
13-02-2021,7031,12,1,10.0
13-03-2021,6961,13,2,40.0
22-01-2021,4367,16,1,10.0
22-02-2021,110,17,2,100.0
14-02-2021,1885,17,2,100.0
05-03-2021,9565,12,2,20.0
31-01-2021,3833,19,1,100.0
14-01-2021,4981,17,1,50.0
12-02-2021,8461,15,2,80.0
10-01-2021,1292,21,1,25.0
16-02-2021,8734,12,1,10.0
12-01-2021,3771,12,1,10.0
07-01-2021,2921,12,2,20.0
23-02-2021,619,17,2,100.0
12-01-2021,1000,12,1,10.0
19-02-2021,316,14,1,30.0
03-02-2021,5374,20,1,10.0
11-03-2021,3447,16,2,20.0
09-03-2021,6872,16,2,20.0
24-02-2021,1245,14,1,30.0
09-03-2021,9512,14,1,30.0
17-02-2021,5566,17,1,50.0
11-02-2021,9995,12,1,10.0
06-01-2021,7527,20,2,20.0
31-01-2021,420,21,1,25.0
05-02-2021,4535,17,2,100.0
19-01-2021,5182,19,1,100.0
05-03-2021,7930,19,2,200.0
11-02-2021,5544,20,1,10.0
09-02-2021,5971,22,1,25.0
13-03-2021,7844,13,2,40.0
24-01-2021,9393,21,1,25.0
13-02-2021,3826,13,1,20.0
20-02-2021,9256,13,2,40.0
07-01-2021,4074,17,2,100.0
14-01-2021,9317,22,2,50.0
22-01-2021,8001,12,2,20.0
07-02-2021,7656,18,1,60.0
03-01-2021,6407,14,1,30.0
12-03-2021,4766,15,2,80.0
10-03-2021,5054,17,1,50.0
13-03-2021,7858,12,1,10.0
25-01-2021,240,21,1,25.0
20-01-2021,3582,15,2,80.0
25-01-2021,9857,12,2,20.0
08-02-2021,3913,19,1,100.0
11-03-2021,5907,21,2,50.0
01-03-2021,2414,17,2,100.0
15-02-2021,6945,21,2,50.0
06-01-2021,603,16,2,20.0
18-02-2021,1434,22,2,50.0
03-02-2021,6666,20,2,20.0
29-01-2021,5482,22,2,50.0
24-01-2021,1215,18,1,60.0
14-03-2021,946,20,2,20.0
15-03-2021,7352,12,2,20.0
05-02-2021,2371,13,2,40.0
02-01-2021,4731,14,1,30.0
08-01-2021,3744,15,1,40.0
14-03-2021,9871,21,1,25.0
11-01-2021,8540,14,2,60.0
10-02-2021,7432,22,2,50.0
13-01-2021,9041,22,1,25.0
15-01-2021,9689,12,2,20.0
01-03-2021,3388,17,2,100.0
05-02-2021,3919,13,2,40.0
04-03-2021,1368,12,1,10.0
24-01-2021,9944,13,1,20.0
19-01-2021,2391,20,1,10.0
24-01-2021,2542,20,1,10.0
14-01-2021,1641,19,2,200.0
09-01-2021,5958,13,2,40.0
30-01-2021,2883,14,1,30.0
26-01-2021,248,12,1,10.0
03-02-2021,8891,17,1,50.0
02-03-2021,1666,21,1,25.0
04-02-2021,2989,19,2,200.0
23-02-2021,1842,22,1,25.0
19-02-2021,7660,13,2,40.0
15-01-2021,2958,16,2,20.0
01-03-2021,8728,13,1,20.0
06-02-2021,8661,13,2,40.0
15-03-2021,6059,14,2,60.0
13-02-2021,2937,17,1,50.0
02-01-2021,4282,19,2,200.0
10-03-2021,1665,18,2,120.0
18-02-2021,9494,18,2,120.0
22-02-2021,4090,19,2,200.0
04-03-2021,426,12,2,20.0
05-03-2021,3934,18,2,120.0
04-03-2021,5053,12,2,20.0
12-02-2021,2369,22,2,50.0
22-01-2021,6119,16,2,20.0
19-01-2021,7590,22,1,25.0
19-01-2021,1554,15,1,40.0
10-03-2021,8196,20,2,20.0
03-02-2021,8265,18,1,60.0
25-02-2021,128,20,1,10.0
28-01-2021,267,16,1,10.0
13-03-2021,9371,12,1,10.0
21-02-2021,4639,20,2,20.0
13-02-2021,5157,17,2,100.0
13-02-2021,1287,16,2,20.0
13-02-2021,899,22,2,50.0
12-02-2021,4968,15,2,80.0
28-01-2021,2563,16,1,10.0
05-01-2021,582,14,2,60.0
01-03-2021,6734,12,2,20.0
06-03-2021,5184,21,2,50.0
13-01-2021,3078,15,2,80.0
11-01-2021,2701,15,2,80.0
23-02-2021,8434,13,2,40.0
12-02-2021,9840,14,1,30.0
18-02-2021,2271,17,2,100.0
07-03-2021,4143,16,2,20.0
01-03-2021,5726,22,2,50.0
14-03-2021,7689,18,2,120.0
01-02-2021,8949,12,1,10.0
04-01-2021,2396,12,2,20.0
13-02-2021,3993,12,2,20.0
19-02-2021,5423,20,2,20.0
25-01-2021,2967,18,2,120.0
08-03-2021,5632,13,1,20.0
13-02-2021,3672,19,1,100.0
07-02-2021,4588,15,2,80.0
14-01-2021,7466,18,1,60.0
07-03-2021,8080,12,2,20.0
09-03-2021,6562,22,2,50.0
24-02-2021,6644,14,2,60.0
16-01-2021,507,17,1,50.0
15-03-2021,6045,16,2,20.0
08-03-2021,4050,13,1,20.0
02-01-2021,1212,19,2,200.0
09-01-2021,1136,21,1,25.0
23-02-2021,9604,15,2,80.0
01-02-2021,2253,21,2,50.0
27-01-2021,2465,17,2,100.0
24-02-2021,4851,15,1,40.0
08-01-2021,4965,14,2,60.0
26-01-2021,9070,18,2,120.0
28-01-2021,8694,22,1,25.0
29-01-2021,3491,15,2,80.0
11-01-2021,2482,18,1,60.0
11-02-2021,8149,16,2,20.0
05-01-2021,34,18,2,120.0
28-02-2021,4530,12,1,10.0
29-01-2021,5343,13,2,40.0
16-01-2021,4770,16,2,20.0
10-01-2021,9360,14,2,60.0
16-02-2021,4798,20,2,20.0
02-03-2021,3916,18,1,60.0
06-02-2021,8639,18,2,120.0
03-03-2021,1337,19,2,200.0
27-02-2021,3603,16,2,20.0
13-03-2021,766,20,1,10.0
13-02-2021,8599,22,2,50.0
16-01-2021,4641,16,1,10.0
08-01-2021,277,17,1,50.0
23-01-2021,1324,13,2,40.0
24-01-2021,4254,15,1,40.0
12-03-2021,2344,21,2,50.0
08-03-2021,1126,13,2,40.0
24-02-2021,5238,15,1,40.0
24-02-2021,9506,19,1,100.0
22-02-2021,5463,12,2,20.0
06-01-2021,807,22,1,25.0
26-02-2021,3365,13,1,20.0
14-02-2021,3008,16,1,10.0
12-03-2021,4666,14,2,60.0
24-02-2021,3109,12,1,10.0
26-01-2021,5453,16,2,20.0
22-02-2021,529,17,2,100.0
15-01-2021,5154,17,2,100.0
14-02-2021,6147,22,2,50.0
03-02-2021,3463,14,1,30.0
10-01-2021,4234,16,1,10.0
11-03-2021,9698,19,1,100.0
15-03-2021,6983,21,1,25.0
16-02-2021,5572,22,2,50.0
19-01-2021,3881,19,1,100.0
10-03-2021,4842,13,1,20.0
29-01-2021,642,19,2,200.0
13-03-2021,5831,15,2,80.0
01-03-2021,4924,13,2,40.0
07-01-2021,5275,18,2,120.0
18-02-2021,8561,21,1,25.0
15-01-2021,4495,22,1,25.0
28-02-2021,8540,16,2,20.0
21-02-2021,1357,17,1,50.0
12-03-2021,1439,14,1,30.0
08-01-2021,4003,16,1,10.0
05-01-2021,8563,21,1,25.0
01-02-2021,4820,16,1,10.0
16-01-2021,1504,15,1,40.0
15-01-2021,5640,13,2,40.0
03-01-2021,336,14,2,60.0
09-02-2021,7628,22,1,25.0
13-01-2021,9199,16,2,20.0
19-02-2021,1850,12,2,20.0
12-01-2021,6472,15,2,80.0
04-03-2021,8996,18,2,120.0
17-01-2021,9278,14,2,60.0
05-02-2021,9218,18,1,60.0
26-01-2021,4538,15,2,80.0
02-01-2021,5586,21,1,25.0
26-02-2021,1312,18,1,60.0
06-03-2021,7114,17,1,50.0
07-01-2021,1641,21,2,50.0
03-02-2021,9852,14,1,30.0
14-01-2021,9621,18,1,60.0
10-03-2021,7005,18,1,60.0
25-02-2021,942,13,2,40.0
13-02-2021,1564,12,2,20.0
02-02-2021,7607,22,2,50.0
17-02-2021,7427,15,2,80.0
04-02-2021,5070,16,2,20.0
10-03-2021,7481,16,1,10.0
05-02-2021,1507,19,2,200.0
14-03-2021,9622,17,1,50.0
07-01-2021,1461,17,2,100.0
18-01-2021,4199,19,2,200.0
11-03-2021,8565,13,1,20.0
01-02-2021,8841,20,1,10.0
04-03-2021,4605,14,1,30.0
08-02-2021,9161,14,2,60.0
01-03-2021,4606,20,2,20.0
10-02-2021,6307,18,1,60.0
15-01-2021,210,16,1,10.0
26-01-2021,4828,22,1,25.0
06-02-2021,6036,19,1,100.0
07-01-2021,6849,16,2,20.0
11-01-2021,6278,17,1,50.0
04-03-2021,1016,18,1,60.0
17-02-2021,1248,20,1,10.0
02-01-2021,7192,16,1,10.0
25-02-2021,6097,20,1,10.0
10-03-2021,394,15,1,40.0
08-02-2021,6446,22,2,50.0
11-01-2021,9916,18,1,60.0
01-02-2021,8144,21,1,25.0
26-01-2021,2155,19,2,200.0
06-01-2021,885,15,2,80.0
18-02-2021,8078,18,1,60.0
02-01-2021,7908,22,1,25.0
11-03-2021,8840,12,1,10.0
10-02-2021,6515,21,1,25.0
20-01-2021,5499,21,1,25.0
07-03-2021,6618,21,1,25.0
21-02-2021,1332,16,2,20.0
05-03-2021,7055,15,2,80.0
16-01-2021,7710,13,1,20.0
09-03-2021,1896,18,1,60.0
15-03-2021,7015,19,2,200.0
31-01-2021,1466,20,2,20.0
09-03-2021,8574,21,1,25.0
11-01-2021,5313,14,1,30.0
18-02-2021,6092,16,1,10.0
25-02-2021,6846,16,1,10.0
16-02-2021,7554,20,2,20.0
11-02-2021,1869,21,1,25.0
17-01-2021,1072,17,2,100.0
17-02-2021,5740,17,2,100.0
31-01-2021,2663,20,1,10.0
14-02-2021,6379,14,2,60.0
03-01-2021,4420,12,2,20.0
02-01-2021,2857,22,2,50.0
24-01-2021,4068,15,2,80.0
19-02-2021,1779,12,1,10.0
02-02-2021,9369,12,2,20.0
16-01-2021,6209,15,1,40.0
15-03-2021,3359,18,2,120.0
26-01-2021,4341,13,1,20.0
12-03-2021,8896,19,2,200.0
20-01-2021,7660,20,1,10.0
24-01-2021,3485,22,2,50.0
17-02-2021,807,18,1,60.0
07-02-2021,7868,22,1,25.0
29-01-2021,7888,12,2,20.0
03-02-2021,4351,18,2,120.0
03-01-2021,2435,19,1,100.0
06-02-2021,3341,12,1,10.0
05-02-2021,765,22,1,25.0
01-01-2021,9081,15,2,80.0
05-02-2021,955,21,1,25.0
07-01-2021,8037,17,2,100.0
11-03-2021,2148,15,2,80.0
20-02-2021,5946,18,1,60.0
14-01-2021,1447,19,1,100.0
24-01-2021,1970,16,2,20.0
29-01-2021,8084,13,1,20.0
06-03-2021,953,15,1,40.0
24-01-2021,7128,18,1,60.0
30-01-2021,7250,18,2,120.0
19-02-2021,7430,12,2,20.0
27-02-2021,6101,21,1,25.0
16-02-2021,1052,22,2,50.0
26-02-2021,1040,17,1,50.0
10-03-2021,3889,15,2,80.0
15-02-2021,8297,17,1,50.0
10-03-2021,9728,19,2,200.0
04-02-2021,1686,13,1,20.0
07-03-2021,2456,16,2,20.0
14-01-2021,3943,19,2,200.0
26-01-2021,3650,20,2,20.0
12-01-2021,3004,21,2,50.0
10-01-2021,5280,16,2,20.0
07-02-2021,4180,18,2,120.0
19-02-2021,9740,18,2,120.0
06-02-2021,1733,13,1,20.0
11-02-2021,1943,21,1,25.0
08-01-2021,5798,12,2,20.0
26-01-2021,706,21,2,50.0
18-01-2021,3157,13,1,20.0
08-01-2021,9146,20,1,10.0
11-03-2021,2815,16,1,10.0
09-02-2021,6317,18,2,120.0
07-02-2021,9883,16,1,10.0
25-01-2021,4817,13,1,20.0
24-01-2021,3713,16,2,20.0
11-03-2021,1586,17,1,50.0
02-01-2021,8790,14,1,30.0
30-01-2021,1626,20,1,10.0
24-01-2021,9341,19,2,200.0
12-02-2021,6871,18,2,120.0
20-01-2021,1138,22,2,50.0
03-01-2021,4923,15,1,40.0
08-01-2021,6483,21,2,50.0
24-01-2021,4894,15,1,40.0
27-02-2021,840,14,1,30.0
11-02-2021,76,21,1,25.0
04-01-2021,2091,15,2,80.0
07-02-2021,9661,18,1,60.0
29-01-2021,5905,18,2,120.0
25-01-2021,4240,14,1,30.0
29-01-2021,3178,20,2,20.0
14-01-2021,2313,17,2,100.0
27-01-2021,8037,21,1,25.0
07-03-2021,7527,21,1,25.0
12-03-2021,7377,16,1,10.0
08-02-2021,8878,20,2,20.0
25-02-2021,5403,21,2,50.0
21-02-2021,8596,18,1,60.0
24-01-2021,9166,16,2,20.0
28-02-2021,4942,13,2,40.0
15-02-2021,3560,19,2,200.0
10-02-2021,9653,19,2,200.0
10-03-2021,6755,17,2,100.0
07-02-2021,2236,18,2,120.0
17-01-2021,9555,15,2,80.0
09-02-2021,5874,16,2,20.0
07-03-2021,4639,15,2,80.0
17-01-2021,2132,14,1,30.0
24-01-2021,4180,16,1,10.0
01-03-2021,4229,17,2,100.0
13-02-2021,6809,20,2,20.0
26-01-2021,1059,20,2,20.0
01-02-2021,7397,19,1,100.0
19-02-2021,6732,18,2,120.0
10-03-2021,5639,18,2,120.0
27-02-2021,2826,14,1,30.0
03-01-2021,1919,15,2,80.0
19-02-2021,3097,18,2,120.0
07-02-2021,1422,17,2,100.0
07-02-2021,2867,13,2,40.0
12-03-2021,9971,14,1,30.0
13-03-2021,7813,16,2,20.0
25-01-2021,7583,12,2,20.0
06-03-2021,9394,17,2,100.0
07-02-2021,8194,16,2,20.0
16-02-2021,6629,19,2,200.0
07-02-2021,6550,18,2,120.0
02-01-2021,6466,18,1,60.0
04-03-2021,5731,19,1,100.0
24-01-2021,7458,21,2,50.0
05-02-2021,1288,19,2,200.0
08-03-2021,3975,20,1,10.0
13-01-2021,468,14,1,30.0
25-02-2021,688,15,2,80.0
17-01-2021,7502,21,2,50.0
05-02-2021,9537,20,1,10.0
07-01-2021,8440,15,2,80.0
26-02-2021,3918,13,1,20.0
14-03-2021,1498,19,2,200.0
07-02-2021,7312,20,1,10.0
02-03-2021,1404,22,2,50.0
12-03-2021,6093,13,1,20.0
14-03-2021,8713,12,1,10.0
05-02-2021,8721,17,1,50.0
14-02-2021,7572,22,2,50.0
15-03-2021,6068,17,1,50.0
18-02-2021,7907,20,2,20.0
11-01-2021,91,22,2,50.0
01-03-2021,513,19,1,100.0
13-02-2021,578,22,1,25.0
05-03-2021,6019,13,2,40.0
17-01-2021,2207,22,1,25.0
31-01-2021,1212,21,2,50.0
14-03-2021,6622,20,1,10.0
20-02-2021,8686,16,1,10.0
22-02-2021,6778,15,2,80.0
12-01-2021,8303,14,1,30.0
18-01-2021,3261,21,2,50.0
06-01-2021,1432,14,2,60.0
27-01-2021,4822,14,2,60.0
13-03-2021,1455,14,2,60.0
09-03-2021,7839,14,1,30.0
11-01-2021,6509,16,1,10.0
18-02-2021,1958,13,2,40.0
14-01-2021,2933,14,1,30.0
23-02-2021,1602,14,2,60.0
01-02-2021,417,12,1,10.0
11-01-2021,5618,21,2,50.0
06-03-2021,2310,13,1,20.0
30-01-2021,9746,17,1,50.0
16-02-2021,7075,15,1,40.0
11-01-2021,9171,21,2,50.0
17-01-2021,9359,18,2,120.0
09-02-2021,868,12,1,10.0
26-01-2021,1666,18,2,120.0
27-02-2021,7960,12,1,10.0
25-02-2021,95,15,1,40.0
04-03-2021,840,19,2,200.0
25-01-2021,137,21,2,50.0
10-02-2021,2254,21,2,50.0
20-02-2021,989,20,1,10.0
19-01-2021,6093,22,1,25.0
27-02-2021,9374,18,2,120.0
04-01-2021,2114,22,1,25.0
26-01-2021,6343,12,1,10.0
18-01-2021,1311,21,2,50.0
10-01-2021,3028,21,1,25.0
20-01-2021,9173,13,1,20.0
25-01-2021,3831,22,1,25.0
29-01-2021,6547,19,2,200.0
21-02-2021,8016,19,2,200.0
11-01-2021,333,18,1,60.0
02-01-2021,3199,15,1,40.0
12-03-2021,8747,21,2,50.0
11-01-2021,6682,12,1,10.0
15-02-2021,8367,22,1,25.0
25-02-2021,3141,18,1,60.0
09-02-2021,2692,19,2,200.0
10-02-2021,9619,22,2,50.0
04-03-2021,4447,16,2,20.0
25-01-2021,1321,19,1,100.0
03-01-2021,6351,16,1,10.0
29-01-2021,4163,17,1,50.0
13-01-2021,7579,15,1,40.0
15-01-2021,2578,16,2,20.0
09-02-2021,5650,14,2,60.0
12-01-2021,3540,14,1,30.0
07-03-2021,5952,22,1,25.0
11-03-2021,280,21,1,25.0
09-02-2021,3653,22,1,25.0
26-02-2021,1688,20,1,10.0
13-01-2021,5203,18,2,120.0
10-02-2021,5853,14,1,30.0
09-01-2021,9162,16,2,20.0
01-03-2021,8738,17,1,50.0
07-02-2021,8595,18,1,60.0
02-03-2021,1463,17,1,50.0
24-01-2021,9724,15,2,80.0
23-01-2021,2157,14,2,60.0
24-01-2021,4111,18,2,120.0
18-02-2021,876,16,1,10.0
18-02-2021,4056,17,2,100.0
12-02-2021,8557,14,2,60.0
26-01-2021,3461,21,1,25.0
10-02-2021,3470,21,1,25.0
03-03-2021,8885,18,2,120.0
08-02-2021,1171,17,1,50.0
28-02-2021,8001,22,1,25.0
01-03-2021,6413,17,1,50.0
25-01-2021,5202,21,1,25.0
09-03-2021,7991,22,1,25.0
15-02-2021,6568,21,2,50.0
05-01-2021,14,16,2,20.0
04-02-2021,8925,21,1,25.0
19-01-2021,5565,12,2,20.0
30-01-2021,228,21,2,50.0
07-02-2021,1228,22,1,25.0
21-01-2021,983,22,1,25.0
07-02-2021,3468,12,2,20.0
30-01-2021,8944,19,2,200.0
05-02-2021,328,19,2,200.0
01-03-2021,1811,16,2,20.0
09-02-2021,4428,16,2,20.0
12-01-2021,5146,12,1,10.0
12-02-2021,5742,12,1,10.0
20-01-2021,5254,21,2,50.0
24-01-2021,5121,14,2,60.0
24-01-2021,9227,18,2,120.0
23-01-2021,2055,19,1,100.0
05-02-2021,6900,18,2,120.0
04-03-2021,2631,17,1,50.0
15-03-2021,1943,20,1,10.0
22-01-2021,6176,15,2,80.0
31-01-2021,1805,19,1,100.0
11-03-2021,1565,15,2,80.0
27-01-2021,8741,14,1,30.0
28-02-2021,6659,12,1,10.0
09-03-2021,6655,21,1,25.0
13-02-2021,6850,19,2,200.0
26-02-2021,981,19,2,200.0
03-01-2021,1206,16,1,10.0
27-01-2021,1324,18,2,120.0
19-01-2021,7172,19,2,200.0
04-01-2021,9093,17,1,50.0
15-02-2021,7316,12,1,10.0
22-02-2021,4856,17,1,50.0
24-02-2021,4096,13,1,20.0
03-02-2021,2632,13,2,40.0
14-03-2021,1112,16,1,10.0
03-02-2021,859,16,2,20.0
09-01-2021,1844,12,1,10.0
23-02-2021,2256,22,2,50.0
26-02-2021,9322,15,2,80.0
07-03-2021,7312,15,2,80.0
07-03-2021,2735,15,2,80.0
23-02-2021,8617,15,1,40.0
17-01-2021,9430,14,1,30.0
27-01-2021,5784,12,1,10.0
12-02-2021,3294,21,2,50.0
22-01-2021,3160,13,1,20.0
20-02-2021,2989,21,1,25.0
22-02-2021,5075,13,2,40.0
30-01-2021,6018,15,1,40.0
16-02-2021,5846,16,2,20.0
09-03-2021,7098,18,1,60.0
05-03-2021,4260,18,2,120.0
16-01-2021,1815,17,1,50.0
12-03-2021,4777,13,2,40.0
18-02-2021,9045,13,2,40.0
08-02-2021,155,22,1,25.0
05-03-2021,8101,22,1,25.0
14-02-2021,2750,12,1,10.0
08-03-2021,9110,12,1,10.0
10-03-2021,4196,18,1,60.0
13-02-2021,7562,22,1,25.0
01-02-2021,5710,18,1,60.0
07-02-2021,6538,21,1,25.0
13-03-2021,3729,15,1,40.0
05-03-2021,2578,17,2,100.0
21-02-2021,8126,22,1,25.0
03-02-2021,3667,18,1,60.0
03-01-2021,2715,13,1,20.0
20-01-2021,319,18,2,120.0
18-01-2021,280,18,2,120.0
03-02-2021,3233,21,2,50.0
02-02-2021,6854,22,1,25.0
06-03-2021,3498,17,1,50.0
08-01-2021,2469,22,1,25.0
21-01-2021,3825,17,2,100.0
15-02-2021,8115,20,1,10.0
23-02-2021,1785,16,2,20.0
31-01-2021,1119,20,2,20.0
21-01-2021,8516,16,1,10.0
21-02-2021,3685,15,2,80.0
11-02-2021,8896,19,2,200.0
05-03-2021,1815,16,1,10.0
01-03-2021,1647,22,1,25.0
02-01-2021,4332,21,2,50.0
03-03-2021,338,16,2,20.0
22-01-2021,4248,22,1,25.0
22-02-2021,8788,16,1,10.0
07-03-2021,7182,18,2,120.0
09-01-2021,6818,19,1,100.0
08-03-2021,4073,12,2,20.0
25-02-2021,4851,16,1,10.0
03-02-2021,7906,16,1,10.0
29-01-2021,8320,13,1,20.0
19-02-2021,6677,12,2,20.0
09-01-2021,5374,16,1,10.0
18-02-2021,7327,21,2,50.0
06-01-2021,3844,14,2,60.0
19-01-2021,7869,13,1,20.0
02-03-2021,5965,18,1,60.0
26-01-2021,7437,15,2,80.0
07-03-2021,1807,20,2,20.0
12-01-2021,6481,18,2,120.0
24-01-2021,4915,14,2,60.0
11-02-2021,1832,12,2,20.0
19-01-2021,6114,13,2,40.0
05-02-2021,3879,18,2,120.0
28-02-2021,3971,16,2,20.0
04-03-2021,5556,18,1,60.0
23-02-2021,2885,19,2,200.0
28-02-2021,5396,13,1,20.0
03-03-2021,2275,16,2,20.0
04-03-2021,9360,16,1,10.0
10-03-2021,2854,15,1,40.0
12-02-2021,8670,18,2,120.0
25-02-2021,8463,14,1,30.0
25-02-2021,3381,20,1,10.0
03-02-2021,4427,19,1,100.0
10-03-2021,3905,17,2,100.0
18-01-2021,5936,16,2,20.0
21-01-2021,5229,17,1,50.0
25-01-2021,2404,17,1,50.0
28-02-2021,1038,15,2,80.0
17-02-2021,6290,19,2,200.0
29-01-2021,7486,17,1,50.0
31-01-2021,7368,21,2,50.0
26-01-2021,8825,22,2,50.0
26-02-2021,5905,19,1,100.0
29-01-2021,9629,21,2,50.0
26-01-2021,737,12,1,10.0
01-01-2021,841,14,2,60.0
04-01-2021,711,14,2,60.0
03-01-2021,9358,17,2,100.0
08-02-2021,478,12,2,20.0
14-02-2021,3393,21,2,50.0
24-01-2021,4106,21,1,25.0
04-03-2021,8338,15,2,80.0
06-02-2021,2490,19,1,100.0
11-01-2021,345,21,1,25.0
12-01-2021,3045,14,1,30.0
04-02-2021,7364,22,2,50.0
01-02-2021,2643,16,2,20.0
19-02-2021,9860,19,1,100.0
07-02-2021,7288,12,2,20.0
18-01-2021,5929,18,2,120.0
07-01-2021,4489,21,2,50.0
09-03-2021,8055,21,1,25.0
09-01-2021,6819,16,2,20.0
25-02-2021,1213,15,2,80.0
25-02-2021,7633,13,2,40.0
01-03-2021,4570,14,2,60.0
09-01-2021,2421,22,1,25.0
03-03-2021,1485,21,2,50.0
25-02-2021,1770,15,1,40.0
06-03-2021,5054,15,1,40.0
06-02-2021,4420,17,2,100.0
21-01-2021,8918,21,2,50.0
01-03-2021,1383,13,2,40.0
17-02-2021,5558,12,1,10.0
22-02-2021,4596,12,1,10.0
13-03-2021,6815,20,2,20.0
11-01-2021,6109,22,2,50.0
17-02-2021,3847,13,2,40.0
09-01-2021,6248,19,1,100.0
07-01-2021,6258,13,1,20.0
23-01-2021,1766,21,2,50.0
14-02-2021,2628,18,2,120.0
13-02-2021,7431,12,1,10.0
25-01-2021,7161,20,2,20.0
02-03-2021,7045,17,1,50.0
23-01-2021,9689,13,2,40.0
02-01-2021,2359,22,1,25.0
31-01-2021,8745,20,1,10.0
07-02-2021,868,12,2,20.0
04-02-2021,9949,22,2,50.0
06-03-2021,5964,13,1,20.0
17-02-2021,4418,14,2,60.0
13-02-2021,5407,12,2,20.0
23-01-2021,4431,21,2,50.0
26-02-2021,6624,16,2,20.0
09-02-2021,6082,20,2,20.0
12-02-2021,9768,19,1,100.0
20-01-2021,1138,15,1,40.0
12-03-2021,2057,21,1,25.0
22-02-2021,2840,18,2,120.0
04-03-2021,9339,14,2,60.0
24-01-2021,2854,22,2,50.0
13-03-2021,3373,18,2,120.0
26-02-2021,9128,17,1,50.0
08-01-2021,5805,14,1,30.0
01-02-2021,6850,21,2,50.0
10-01-2021,2298,16,1,10.0
03-02-2021,7257,14,2,60.0
27-01-2021,2822,18,2,120.0
12-02-2021,1509,16,1,10.0
06-01-2021,6551,20,2,20.0
28-02-2021,9364,20,1,10.0
14-03-2021,2360,21,1,25.0
06-01-2021,4865,12,1,10.0
03-02-2021,8398,16,2,20.0
04-02-2021,3787,16,2,20.0
16-01-2021,6705,20,1,10.0
22-01-2021,53,19,2,200.0
26-01-2021,1361,16,2,20.0
18-01-2021,849,16,1,10.0
11-02-2021,1130,21,2,50.0
21-02-2021,2676,21,2,50.0
12-03-2021,93,19,1,100.0
14-02-2021,3050,12,2,20.0
15-03-2021,2227,17,2,100.0
02-02-2021,5086,20,2,20.0
12-01-2021,8421,22,2,50.0
03-02-2021,4688,12,1,10.0
03-03-2021,6903,14,2,60.0
04-01-2021,2577,16,2,20.0
05-01-2021,546,13,1,20.0
13-03-2021,5877,15,2,80.0
24-01-2021,7043,17,1,50.0
26-02-2021,6493,14,1,30.0
11-02-2021,413,13,1,20.0
11-02-2021,5994,13,2,40.0
10-01-2021,4832,20,1,10.0
11-01-2021,9251,13,1,20.0
08-01-2021,4244,20,2,20.0
05-01-2021,1528,17,2,100.0
03-02-2021,3749,20,1,10.0
15-03-2021,6277,20,2,20.0
02-01-2021,1231,21,1,25.0
01-03-2021,3351,13,2,40.0
11-03-2021,213,16,1,10.0
27-02-2021,9858,20,1,10.0
28-01-2021,7400,17,1,50.0
17-01-2021,8401,19,2,200.0
26-01-2021,907,13,1,20.0
27-01-2021,9903,13,1,20.0
29-01-2021,7632,15,2,80.0
06-01-2021,775,14,2,60.0
15-03-2021,757,14,1,30.0
05-01-2021,6624,19,2,200.0
15-01-2021,854,15,1,40.0
24-01-2021,7246,16,1,10.0
04-03-2021,6575,20,1,10.0
20-01-2021,128,13,2,40.0
22-01-2021,3390,14,1,30.0
19-02-2021,2180,20,2,20.0
12-02-2021,1370,20,1,10.0
18-01-2021,1925,20,2,20.0
25-01-2021,5474,21,1,25.0
18-02-2021,6880,14,1,30.0
08-01-2021,4324,18,1,60.0
30-01-2021,3346,20,1,10.0
11-02-2021,5940,16,2,20.0
