Txn_Date,Customer_Id,Product_Id,Quantity,Total_Sales
04-11-2020,3412,5,2,20.0
27-10-2020,6687,4,1,40.0
12-04-2020,1589,7,2,120.0
18-02-2020,6209,9,2,20.0
21-03-2020,7703,10,2,50.0
27-02-2020,1262,5,2,20.0
27-02-2020,6344,11,1,25.0
31-12-2020,1584,10,1,25.0
03-08-2020,9934,5,1,10.0
02-07-2020,8568,5,1,10.0
21-11-2020,3888,11,1,25.0
11-07-2020,561,5,1,10.0
28-03-2020,4935,1,2,20.0
10-03-2020,7422,1,1,10.0
10-04-2020,5451,11,1,25.0
23-09-2020,8477,9,1,10.0
03-07-2020,9175,1,1,10.0
25-03-2020,444,11,2,50.0
03-09-2020,6125,8,2,200.0
27-06-2020,4443,4,1,40.0
11-07-2020,7101,7,1,60.0
18-08-2020,3690,4,2,80.0
25-09-2020,598,6,2,100.0
05-05-2020,5981,10,2,50.0
15-12-2020,7506,2,2,40.0
16-10-2020,7560,10,2,50.0
19-03-2020,1421,5,1,10.0
07-08-2020,7470,3,1,30.0
08-02-2020,4948,7,1,60.0
20-06-2020,4008,11,1,25.0
18-07-2020,4819,11,2,50.0
11-04-2020,7360,5,1,10.0
09-01-2020,1202,2,1,20.0
16-10-2020,5036,7,2,120.0
01-08-2020,9035,1,2,20.0
26-04-2020,9195,11,1,25.0
13-01-2020,1750,11,1,25.0
10-11-2020,7475,11,1,25.0
18-01-2020,222,3,1,30.0
09-09-2020,1409,6,2,100.0
14-03-2020,2316,7,2,120.0
24-05-2020,9056,6,1,50.0
15-02-2020,862,7,1,60.0
26-09-2020,920,8,2,200.0
26-03-2020,430,9,1,10.0
18-12-2020,777,1,1,10.0
23-10-2020,5736,9,1,10.0
19-05-2020,5510,9,1,10.0
07-05-2020,7045,2,1,20.0
14-04-2020,545,10,1,25.0
03-06-2020,423,1,2,20.0
21-08-2020,9997,8,2,200.0
21-07-2020,3178,5,2,20.0
22-01-2020,3123,6,2,100.0
11-10-2020,7349,5,2,20.0
11-12-2020,1189,5,1,10.0
20-11-2020,6601,6,1,50.0
28-11-2020,1351,2,2,40.0
09-08-2020,4362,6,2,100.0
16-10-2020,6638,7,2,120.0
05-02-2020,3568,9,1,10.0
16-11-2020,3670,3,1,30.0
15-08-2020,858,1,2,20.0
12-03-2020,2172,8,2,200.0
30-03-2020,578,1,1,10.0
14-12-2020,2925,9,1,10.0
25-10-2020,6439,6,1,50.0
21-06-2020,3224,1,1,10.0
12-10-2020,1182,10,1,25.0
24-03-2020,1462,10,1,25.0
28-05-2020,7110,7,1,60.0
29-10-2020,4943,10,1,25.0
15-07-2020,2824,11,2,50.0
22-01-2020,7509,1,1,10.0
31-12-2020,4023,3,2,60.0
10-04-2020,6104,7,1,60.0
04-03-2020,8725,6,2,100.0
01-11-2020,7856,6,2,100.0
13-06-2020,9747,8,2,200.0
04-05-2020,1797,6,2,100.0
18-07-2020,9805,10,1,25.0
21-10-2020,1811,1,1,10.0
21-11-2020,7089,6,1,50.0
18-02-2020,9911,3,2,60.0
21-07-2020,1645,1,2,20.0
13-06-2020,1457,3,1,30.0
21-06-2020,5448,6,1,50.0
08-03-2020,6403,4,1,40.0
19-11-2020,1483,9,1,10.0
12-12-2020,3189,4,1,40.0
13-04-2020,9710,10,2,50.0
17-08-2020,4362,5,2,20.0
28-03-2020,255,11,2,50.0
12-03-2020,5547,6,1,50.0
19-12-2020,6679,3,2,60.0
11-03-2020,1854,2,1,20.0
19-06-2020,4675,11,2,50.0
19-11-2020,8333,5,2,20.0
15-07-2020,4052,6,2,100.0
05-07-2020,3566,2,2,40.0
26-02-2020,4348,3,2,60.0
03-03-2020,8019,11,2,50.0
08-11-2020,6929,11,2,50.0
29-03-2020,1228,7,1,60.0
06-03-2020,8929,1,2,20.0
19-05-2020,4446,9,2,20.0
04-05-2020,6867,10,2,50.0
05-07-2020,7833,7,1,60.0
25-08-2020,317,11,1,25.0
23-04-2020,3808,3,1,30.0
05-05-2020,8463,8,2,200.0
01-03-2020,642,3,1,30.0
07-11-2020,4891,1,2,20.0
23-07-2020,2927,9,1,10.0
17-09-2020,8489,11,1,25.0
09-05-2020,7979,6,1,50.0
30-07-2020,779,5,2,20.0
22-06-2020,9820,6,2,100.0
27-01-2020,2556,1,1,10.0
29-11-2020,4812,9,1,10.0
11-06-2020,5174,7,2,120.0
11-02-2020,5551,4,1,40.0
07-04-2020,4326,5,1,10.0
28-01-2020,2131,8,1,100.0
12-08-2020,6685,4,1,40.0
23-10-2020,2370,1,1,10.0
03-07-2020,2249,5,2,20.0
25-12-2020,5105,10,1,25.0
27-06-2020,7728,2,1,20.0
17-10-2020,3151,2,2,40.0
16-09-2020,8856,4,2,80.0
17-07-2020,5036,7,1,60.0
27-10-2020,1950,4,1,40.0
12-05-2020,7106,7,2,120.0
17-07-2020,7580,5,1,10.0
25-01-2020,99,6,1,50.0
14-10-2020,1706,7,1,60.0
21-02-2020,6800,2,2,40.0
14-08-2020,2121,1,1,10.0
03-04-2020,9869,3,1,30.0
24-06-2020,562,7,1,60.0
25-11-2020,1446,9,2,20.0
06-06-2020,3342,5,1,10.0
23-12-2020,8640,10,2,50.0
13-05-2020,5840,5,2,20.0
11-06-2020,1494,3,1,30.0
09-06-2020,8718,11,1,25.0
19-05-2020,2534,8,2,200.0
27-02-2020,6208,3,1,30.0
18-01-2020,9507,3,1,30.0
15-11-2020,9314,5,1,10.0
22-10-2020,5396,9,1,10.0
28-08-2020,9301,3,2,60.0
26-12-2020,2329,11,1,25.0
24-09-2020,9300,6,1,50.0
16-01-2020,8477,2,2,40.0
08-01-2020,4390,9,1,10.0
13-08-2020,9538,1,2,20.0
07-06-2020,3015,5,2,20.0
08-05-2020,8914,9,1,10.0
17-12-2020,5077,9,1,10.0
08-07-2020,3189,7,1,60.0
15-09-2020,4561,11,1,25.0
12-11-2020,1989,10,1,25.0
01-06-2020,7045,5,2,20.0
22-03-2020,3851,6,2,100.0
24-02-2020,4942,5,1,10.0
04-10-2020,2182,1,2,20.0
18-02-2020,5835,1,2,20.0
23-12-2020,7923,9,2,20.0
19-12-2020,1738,9,2,20.0
05-10-2020,8013,11,1,25.0
12-09-2020,9665,5,1,10.0
15-02-2020,1252,5,2,20.0
07-06-2020,6320,3,2,60.0
20-06-2020,5676,1,1,10.0
12-07-2020,2294,3,2,60.0
24-06-2020,4028,3,2,60.0
07-07-2020,3602,9,1,10.0
23-12-2020,6452,1,1,10.0
12-04-2020,915,10,2,50.0
05-05-2020,1976,1,2,20.0
14-03-2020,9338,7,2,120.0
08-05-2020,2925,2,2,40.0
17-03-2020,4095,3,2,60.0
12-07-2020,8832,2,2,40.0
07-01-2020,9951,11,2,50.0
15-05-2020,8974,9,1,10.0
21-12-2020,4751,5,2,20.0
30-12-2020,5113,9,2,20.0
31-03-2020,9902,1,1,10.0
20-02-2020,8564,5,2,20.0
16-05-2020,3166,7,1,60.0
07-07-2020,8173,11,1,25.0
25-04-2020,1605,5,1,10.0
17-12-2020,8320,10,1,25.0
18-07-2020,5042,5,1,10.0
01-12-2020,8545,8,2,200.0
21-11-2020,2873,11,2,50.0
02-02-2020,8892,9,1,10.0
27-01-2020,9595,11,2,50.0
02-06-2020,7581,1,1,10.0
04-03-2020,6903,7,2,120.0
20-09-2020,110,7,1,60.0
22-07-2020,2688,8,2,200.0
29-06-2020,1373,10,2,50.0
09-11-2020,9812,1,1,10.0
20-11-2020,4926,10,2,50.0
19-02-2020,9999,7,2,120.0
25-10-2020,5965,3,2,60.0
21-04-2020,693,5,2,20.0
08-08-2020,7149,4,1,40.0
31-05-2020,5237,8,2,200.0
12-10-2020,8854,7,1,60.0
27-05-2020,9227,7,1,60.0
03-11-2020,7961,9,2,20.0
19-05-2020,8388,11,2,50.0
29-01-2020,1785,10,1,25.0
12-08-2020,5826,5,2,20.0
05-11-2020,6235,9,1,10.0
17-09-2020,9007,5,1,10.0
04-11-2020,9826,8,2,200.0
16-09-2020,9315,7,2,120.0
03-04-2020,7626,11,2,50.0
24-01-2020,9542,2,2,40.0
13-11-2020,1742,5,1,10.0
18-09-2020,7156,1,2,20.0
05-07-2020,7465,9,2,20.0
12-10-2020,3705,4,2,80.0
16-05-2020,6648,5,2,20.0
06-07-2020,3207,5,2,20.0
16-02-2020,2437,10,1,25.0
22-07-2020,4875,8,2,200.0
10-11-2020,1957,7,2,120.0
06-09-2020,8027,6,1,50.0
03-04-2020,6043,7,2,120.0
11-07-2020,9544,8,1,100.0
11-07-2020,7621,6,1,50.0
26-12-2020,6710,5,2,20.0
20-01-2020,2859,4,1,40.0
24-04-2020,803,3,1,30.0
21-09-2020,1651,7,1,60.0
28-01-2020,9271,10,2,50.0
25-05-2020,6581,3,1,30.0
30-06-2020,6863,9,2,20.0
12-01-2020,1932,4,1,40.0
15-11-2020,8555,4,2,80.0
22-05-2020,6858,4,2,80.0
19-01-2020,9619,7,1,60.0
04-05-2020,9328,10,1,25.0
04-03-2020,701,5,1,10.0
10-03-2020,9915,11,1,25.0
12-03-2020,8249,1,2,20.0
19-07-2020,7073,5,1,10.0
17-11-2020,3136,3,2,60.0
01-09-2020,7963,3,1,30.0
17-03-2020,2856,6,1,50.0
16-04-2020,1456,6,2,100.0
03-07-2020,5108,4,2,80.0
14-05-2020,2403,2,2,40.0
31-08-2020,3150,7,2,120.0
05-04-2020,8784,7,1,60.0
18-04-2020,5761,4,1,40.0
10-04-2020,5816,1,1,10.0
20-08-2020,7161,9,2,20.0
30-07-2020,3650,9,2,20.0
07-08-2020,4749,2,2,40.0
05-12-2020,7738,9,2,20.0
21-04-2020,5001,11,2,50.0
25-09-2020,3476,3,2,60.0
20-11-2020,388,5,2,20.0
03-05-2020,9233,11,2,50.0
17-07-2020,2659,5,1,10.0
09-08-2020,4353,2,1,20.0
29-12-2020,346,6,1,50.0
10-03-2020,1248,4,1,40.0
04-12-2020,838,2,2,40.0
09-01-2020,3168,4,2,80.0
12-01-2020,9876,5,1,10.0
02-12-2020,1760,6,2,100.0
08-09-2020,3827,6,1,50.0
29-05-2020,1017,1,2,20.0
30-06-2020,2581,10,2,50.0
22-01-2020,6710,6,1,50.0
08-02-2020,3420,6,2,100.0
02-01-2020,2915,7,1,60.0
02-02-2020,8726,4,1,40.0
02-06-2020,9730,10,2,50.0
02-11-2020,2862,10,2,50.0
14-02-2020,8785,1,2,20.0
07-09-2020,6085,3,1,30.0
02-08-2020,5653,6,2,100.0
19-09-2020,5847,11,1,25.0
03-01-2020,744,2,2,40.0
18-01-2020,8326,9,2,20.0
26-03-2020,2817,1,2,20.0
15-06-2020,5546,5,2,20.0
20-09-2020,1674,2,1,20.0
06-09-2020,5937,6,1,50.0
01-10-2020,9161,8,1,100.0
19-10-2020,8680,9,1,10.0
22-08-2020,81,8,1,100.0
31-05-2020,4694,10,1,25.0
07-09-2020,7097,2,2,40.0
24-08-2020,9623,4,2,80.0
26-12-2020,6252,9,1,10.0
24-02-2020,6657,10,2,50.0
03-07-2020,2188,10,2,50.0
31-07-2020,9557,5,2,20.0
02-12-2020,4685,11,1,25.0
28-04-2020,8722,7,1,60.0
04-03-2020,601,9,1,10.0
10-05-2020,5658,9,1,10.0
27-09-2020,7826,2,2,40.0
20-07-2020,3697,4,2,80.0
20-01-2020,358,6,1,50.0
30-10-2020,5319,4,2,80.0
07-08-2020,6080,10,2,50.0
12-12-2020,8924,4,2,80.0
07-08-2020,1372,10,1,25.0
26-10-2020,417,5,1,10.0
28-04-2020,9121,9,1,10.0
01-09-2020,7440,9,2,20.0
28-05-2020,9273,2,2,40.0
03-06-2020,6620,5,1,10.0
11-10-2020,3486,6,1,50.0
12-02-2020,6675,3,2,60.0
12-01-2020,8023,6,1,50.0
02-04-2020,2728,2,1,20.0
25-04-2020,1459,10,2,50.0
07-05-2020,9690,2,2,40.0
29-02-2020,6321,4,2,80.0
24-02-2020,5055,11,1,25.0
05-10-2020,6248,1,1,10.0
12-03-2020,3957,5,1,10.0
07-08-2020,2794,7,2,120.0
17-10-2020,1853,10,1,25.0
07-07-2020,8444,9,1,10.0
10-07-2020,2670,10,1,25.0
18-07-2020,4982,9,2,20.0
20-10-2020,2772,5,1,10.0
28-02-2020,8775,1,2,20.0
29-03-2020,3605,5,2,20.0
13-09-2020,7107,9,2,20.0
20-09-2020,8359,7,1,60.0
07-03-2020,2144,11,1,25.0
16-06-2020,512,5,1,10.0
16-09-2020,1635,2,1,20.0
30-06-2020,4596,10,2,50.0
26-03-2020,7962,3,1,30.0
12-05-2020,2048,1,1,10.0
18-05-2020,9624,5,2,20.0
14-11-2020,7483,8,1,100.0
26-06-2020,1768,2,2,40.0
08-04-2020,3254,4,1,40.0
03-04-2020,4864,2,2,40.0
23-03-2020,2647,5,1,10.0
05-07-2020,3131,6,2,100.0
15-05-2020,4557,7,1,60.0
28-12-2020,6803,1,2,20.0
09-05-2020,5004,10,1,25.0
06-04-2020,4853,8,2,200.0
03-09-2020,3333,3,2,60.0
16-01-2020,7265,3,1,30.0
12-09-2020,3455,8,1,100.0
14-08-2020,8454,1,1,10.0
24-08-2020,2985,11,1,25.0
26-02-2020,5954,11,1,25.0
30-06-2020,5614,5,1,10.0
21-12-2020,944,6,2,100.0
06-01-2020,4580,6,1,50.0
19-03-2020,9751,1,1,10.0
28-05-2020,7587,4,1,40.0
30-05-2020,7892,7,2,120.0
18-04-2020,6013,2,1,20.0
14-11-2020,796,8,2,200.0
12-01-2020,3781,1,1,10.0
09-12-2020,7774,3,1,30.0
30-06-2020,3714,11,2,50.0
02-07-2020,8362,7,2,120.0
07-12-2020,1758,8,1,100.0
20-04-2020,2621,6,1,50.0
05-07-2020,1895,2,1,20.0
21-12-2020,9515,8,1,100.0
19-07-2020,7124,6,1,50.0
27-10-2020,9947,5,1,10.0
16-09-2020,4335,5,2,20.0
30-09-2020,3569,4,2,80.0
21-07-2020,3457,7,2,120.0
14-11-2020,969,4,1,40.0
21-03-2020,3702,1,2,20.0
08-10-2020,5321,11,1,25.0
12-03-2020,2279,11,1,25.0
05-05-2020,119,8,1,100.0
23-05-2020,3419,3,2,60.0
16-09-2020,2082,6,1,50.0
10-01-2020,8061,2,1,20.0
23-09-2020,841,1,2,20.0
19-12-2020,7063,3,1,30.0
22-12-2020,9499,5,1,10.0
11-08-2020,3271,3,2,60.0
05-04-2020,2681,8,2,200.0
04-06-2020,311,5,1,10.0
03-02-2020,1156,4,2,80.0
01-09-2020,8458,6,1,50.0
08-08-2020,4658,1,1,10.0
15-01-2020,415,2,2,40.0
10-11-2020,6975,11,1,25.0
21-02-2020,2379,2,2,40.0
12-08-2020,9938,9,2,20.0
06-02-2020,8223,8,1,100.0
04-11-2020,5397,2,2,40.0
14-09-2020,7162,4,1,40.0
11-09-2020,6783,9,2,20.0
08-11-2020,7740,6,2,100.0
04-09-2020,4363,2,2,40.0
05-04-2020,3508,9,1,10.0
06-03-2020,795,2,2,40.0
16-08-2020,8222,1,2,20.0
08-09-2020,6070,5,1,10.0
20-10-2020,935,11,2,50.0
18-04-2020,3454,5,2,20.0
10-08-2020,3816,2,2,40.0
29-04-2020,529,11,1,25.0
16-04-2020,8059,6,2,100.0
17-03-2020,1934,6,2,100.0
21-11-2020,5731,3,1,30.0
03-12-2020,2905,10,1,25.0
01-12-2020,7909,8,1,100.0
13-08-2020,5219,2,2,40.0
18-02-2020,1956,8,1,100.0
05-04-2020,9645,11,2,50.0
04-05-2020,3294,3,1,30.0
30-05-2020,1498,1,2,20.0
18-06-2020,9515,10,2,50.0
15-06-2020,8402,10,2,50.0
08-05-2020,7197,11,2,50.0
28-11-2020,1862,2,1,20.0
18-01-2020,4256,6,1,50.0
29-08-2020,6743,10,2,50.0
27-06-2020,3211,9,1,10.0
02-03-2020,5273,4,1,40.0
10-11-2020,3185,3,1,30.0
02-02-2020,4643,11,1,25.0
31-01-2020,1019,6,2,100.0
25-10-2020,9839,3,1,30.0
22-02-2020,4336,3,1,30.0
03-11-2020,5776,4,1,40.0
02-04-2020,1907,7,1,60.0
08-01-2020,5366,5,1,10.0
19-01-2020,9182,5,1,10.0
27-01-2020,2591,9,1,10.0
02-05-2020,9320,11,2,50.0
15-12-2020,2208,7,1,60.0
02-01-2020,2585,10,2,50.0
06-12-2020,174,11,2,50.0
06-04-2020,9453,7,1,60.0
23-05-2020,1395,2,2,40.0
19-03-2020,5280,11,2,50.0
17-11-2020,3903,4,1,40.0
22-05-2020,6886,4,1,40.0
20-10-2020,1061,9,2,20.0
27-11-2020,3907,3,1,30.0
07-10-2020,5895,2,1,20.0
24-03-2020,257,10,1,25.0
29-07-2020,4159,10,1,25.0
30-09-2020,3573,1,1,10.0
06-04-2020,5233,1,1,10.0
02-09-2020,2968,7,2,120.0
07-10-2020,2456,2,2,40.0
09-12-2020,7962,5,1,10.0
29-01-2020,6991,4,1,40.0
13-02-2020,3939,1,1,10.0
10-12-2020,1830,5,2,20.0
13-07-2020,1975,5,1,10.0
10-07-2020,5041,6,1,50.0
24-01-2020,3396,10,2,50.0
23-07-2020,3847,2,2,40.0
25-05-2020,1915,6,2,100.0
18-11-2020,3656,2,2,40.0
14-08-2020,8697,3,2,60.0
09-06-2020,8630,2,2,40.0
07-06-2020,8209,8,1,100.0
29-01-2020,2897,9,1,10.0
23-06-2020,5202,2,2,40.0
14-10-2020,4017,1,1,10.0
31-05-2020,5673,8,2,200.0
05-03-2020,2789,5,2,20.0
26-10-2020,7176,3,1,30.0
19-04-2020,6010,2,2,40.0
25-01-2020,6306,6,1,50.0
19-03-2020,1290,8,2,200.0
01-09-2020,3736,10,2,50.0
23-10-2020,5510,4,2,80.0
31-10-2020,9636,7,2,120.0
26-10-2020,1046,1,1,10.0
02-03-2020,4837,7,1,60.0
14-01-2020,6340,4,1,40.0
19-10-2020,5594,10,1,25.0
02-03-2020,9934,9,2,20.0
28-04-2020,2290,1,2,20.0
06-11-2020,9562,5,2,20.0
11-05-2020,4937,9,1,10.0
24-09-2020,399,7,1,60.0
30-08-2020,829,9,2,20.0
29-08-2020,9080,10,2,50.0
07-01-2020,2198,10,2,50.0
20-05-2020,2574,1,1,10.0
13-05-2020,4211,4,2,80.0
28-04-2020,3532,10,1,25.0
07-12-2020,6188,7,1,60.0
12-04-2020,6193,6,1,50.0
20-04-2020,1356,3,2,60.0
26-02-2020,9470,9,1,10.0
16-08-2020,3027,7,1,60.0
28-01-2020,6293,3,1,30.0
14-07-2020,7525,6,1,50.0
19-06-2020,834,4,2,80.0
15-05-2020,6723,3,2,60.0
16-12-2020,7702,5,2,20.0
07-10-2020,5544,5,1,10.0
18-03-2020,9709,8,2,200.0
23-10-2020,2277,5,2,20.0
31-12-2020,3319,3,1,30.0
17-03-2020,2054,6,1,50.0
03-03-2020,3372,4,1,40.0
27-03-2020,6343,10,2,50.0
21-04-2020,1184,8,2,200.0
25-05-2020,3814,4,2,80.0
15-03-2020,2634,3,1,30.0
21-01-2020,416,11,2,50.0
04-07-2020,5331,11,2,50.0
19-06-2020,9034,10,1,25.0
04-02-2020,6464,11,2,50.0
24-12-2020,1561,4,1,40.0
22-01-2020,5440,6,1,50.0
08-05-2020,8750,7,1,60.0
31-05-2020,7906,4,1,40.0
20-05-2020,5685,5,2,20.0
31-10-2020,266,1,2,20.0
03-06-2020,3237,8,2,200.0
06-01-2020,6282,9,1,10.0
04-05-2020,8343,11,2,50.0
28-07-2020,9870,5,1,10.0
30-01-2020,8466,4,2,80.0
07-07-2020,689,8,2,200.0
19-11-2020,8088,2,2,40.0
16-08-2020,1627,3,1,30.0
12-10-2020,7589,5,1,10.0
04-06-2020,9779,5,1,10.0
11-12-2020,7355,8,1,100.0
30-06-2020,5030,1,1,10.0
04-01-2020,2478,11,2,50.0
15-04-2020,2832,2,2,40.0
19-06-2020,5889,9,1,10.0
29-09-2020,285,8,2,200.0
05-09-2020,288,10,2,50.0
25-05-2020,7119,4,2,80.0
22-03-2020,1707,11,1,25.0
01-09-2020,5687,8,2,200.0
29-06-2020,72,8,1,100.0
10-08-2020,6551,11,2,50.0
06-11-2020,4605,8,2,200.0
24-04-2020,8792,1,2,20.0
25-09-2020,4425,5,2,20.0
03-09-2020,6615,9,2,20.0
09-07-2020,7196,9,2,20.0
19-04-2020,6376,11,1,25.0
02-01-2020,1173,6,1,50.0
05-09-2020,610,4,2,80.0
07-11-2020,8497,10,1,25.0
22-12-2020,8183,10,1,25.0
22-05-2020,100,11,1,25.0
10-01-2020,2155,7,2,120.0
29-06-2020,5049,3,1,30.0
16-05-2020,9460,2,2,40.0
01-08-2020,9713,4,1,40.0
27-06-2020,9004,10,2,50.0
19-11-2020,4572,6,1,50.0
21-06-2020,7285,1,1,10.0
16-06-2020,9045,5,2,20.0
05-11-2020,3135,5,1,10.0
27-09-2020,7171,7,1,60.0
26-04-2020,5682,1,2,20.0
16-07-2020,9502,10,1,25.0
23-07-2020,2139,6,2,100.0
13-09-2020,9068,5,1,10.0
29-05-2020,4523,6,2,100.0
20-12-2020,1742,6,2,100.0
11-01-2020,6892,4,1,40.0
08-09-2020,3885,6,2,100.0
05-12-2020,7223,2,2,40.0
20-05-2020,2599,2,1,20.0
29-11-2020,516,11,1,25.0
05-06-2020,6455,4,2,80.0
18-04-2020,2224,6,1,50.0
25-03-2020,7041,10,2,50.0
12-01-2020,3634,8,1,100.0
17-09-2020,4180,10,1,25.0
08-07-2020,3262,10,1,25.0
16-01-2020,174,2,1,20.0
19-04-2020,908,5,2,20.0
20-10-2020,925,10,1,25.0
10-11-2020,3430,11,2,50.0
21-02-2020,4278,2,1,20.0
05-04-2020,3872,11,1,25.0
18-07-2020,8451,2,1,20.0
05-05-2020,8027,3,2,60.0
15-04-2020,5886,6,2,100.0
04-09-2020,5048,2,1,20.0
10-09-2020,388,11,2,50.0
21-07-2020,1198,5,1,10.0
09-10-2020,7899,5,2,20.0
31-08-2020,8355,1,2,20.0
20-11-2020,3747,10,1,25.0
06-04-2020,1357,8,1,100.0
12-06-2020,1745,9,1,10.0
09-12-2020,805,4,1,40.0
09-11-2020,2968,3,1,30.0
15-05-2020,410,5,1,10.0
11-03-2020,4573,3,2,60.0
31-07-2020,494,11,2,50.0
19-04-2020,1512,7,1,60.0
27-08-2020,1754,11,2,50.0
03-05-2020,6485,9,1,10.0
24-11-2020,5870,2,2,40.0
11-12-2020,5990,9,1,10.0
12-11-2020,2078,6,2,100.0
09-07-2020,2815,2,1,20.0
03-11-2020,1302,3,2,60.0
03-05-2020,7831,10,2,50.0
02-08-2020,1943,9,1,10.0
22-06-2020,6434,1,2,20.0
30-06-2020,3933,5,2,20.0
07-10-2020,7485,3,2,60.0
19-06-2020,155,11,1,25.0
09-04-2020,5106,3,1,30.0
16-02-2020,6821,6,2,100.0
09-12-2020,6174,5,1,10.0
22-03-2020,6928,2,2,40.0
04-07-2020,8878,11,1,25.0
19-04-2020,3371,10,2,50.0
17-10-2020,175,3,1,30.0
28-12-2020,834,3,1,30.0
28-11-2020,2509,9,1,10.0
25-07-2020,8054,2,2,40.0
19-01-2020,2641,8,2,200.0
27-06-2020,4546,4,2,80.0
01-12-2020,7936,7,2,120.0
19-03-2020,8421,6,1,50.0
01-12-2020,7969,2,1,20.0
17-06-2020,4363,10,1,25.0
02-09-2020,1788,7,2,120.0
04-08-2020,3397,3,1,30.0
06-07-2020,3701,1,2,20.0
29-12-2020,8529,8,1,100.0
20-12-2020,2926,3,2,60.0
23-06-2020,2871,3,2,60.0
18-06-2020,4963,8,1,100.0
11-02-2020,9344,11,2,50.0
25-08-2020,5033,11,1,25.0
17-01-2020,3572,1,2,20.0
14-03-2020,6445,3,2,60.0
12-03-2020,4055,5,2,20.0
29-11-2020,9235,10,1,25.0
14-11-2020,6235,8,2,200.0
11-06-2020,6925,10,1,25.0
18-09-2020,9545,5,1,10.0
06-02-2020,1769,7,2,120.0
10-07-2020,9056,4,2,80.0
24-05-2020,1322,1,2,20.0
20-10-2020,5807,9,2,20.0
27-05-2020,1686,4,1,40.0
16-03-2020,2437,6,2,100.0
29-01-2020,5297,4,2,80.0
07-02-2020,3206,8,1,100.0
07-01-2020,3587,2,2,40.0
23-12-2020,16,2,2,40.0
06-06-2020,7387,10,2,50.0
17-06-2020,8531,1,1,10.0
25-03-2020,412,10,2,50.0
17-01-2020,993,6,1,50.0
13-07-2020,3684,1,1,10.0
10-12-2020,4842,10,1,25.0
17-12-2020,1253,7,1,60.0
02-08-2020,8738,2,2,40.0
26-07-2020,46,4,2,80.0
23-08-2020,91,7,1,60.0
30-03-2020,9220,2,1,20.0
09-09-2020,692,8,2,200.0
11-12-2020,6852,6,1,50.0
25-10-2020,9553,7,2,120.0
16-02-2020,4332,2,1,20.0
29-10-2020,4558,5,1,10.0
20-02-2020,1296,2,2,40.0
02-11-2020,7025,4,1,40.0
22-07-2020,6463,3,1,30.0
26-05-2020,5777,9,1,10.0
06-09-2020,2219,5,2,20.0
21-06-2020,9831,10,2,50.0
27-08-2020,3308,3,1,30.0
08-11-2020,1297,3,1,30.0
29-11-2020,2475,4,2,80.0
12-12-2020,2603,10,2,50.0
26-12-2020,8409,3,1,30.0
14-11-2020,4629,7,2,120.0
02-11-2020,3849,5,2,20.0
18-05-2020,4864,4,2,80.0
21-03-2020,4200,3,2,60.0
05-02-2020,7191,8,2,200.0
02-10-2020,9500,5,1,10.0
18-12-2020,7385,2,1,20.0
05-10-2020,5109,5,1,10.0
19-12-2020,945,2,2,40.0
02-01-2020,8951,10,2,50.0
11-07-2020,2345,10,2,50.0
31-10-2020,5683,11,2,50.0
05-02-2020,7319,1,1,10.0
24-06-2020,617,4,2,80.0
15-11-2020,2272,6,2,100.0
16-06-2020,8767,6,1,50.0
11-09-2020,7423,9,2,20.0
09-04-2020,6867,6,1,50.0
13-06-2020,2777,11,1,25.0
07-12-2020,8707,1,1,10.0
16-08-2020,8543,7,2,120.0
09-01-2020,6638,10,1,25.0
31-10-2020,4071,10,2,50.0
14-03-2020,4608,7,2,120.0
07-06-2020,1941,4,2,80.0
27-06-2020,570,8,2,200.0
11-07-2020,6281,11,2,50.0
10-09-2020,8616,7,2,120.0
13-01-2020,6930,4,2,80.0
12-10-2020,3694,4,2,80.0
31-07-2020,3545,9,2,20.0
08-02-2020,4250,7,1,60.0
26-05-2020,6243,3,2,60.0
12-10-2020,656,1,1,10.0
08-07-2020,1902,1,2,20.0
07-08-2020,9767,5,2,20.0
07-11-2020,7692,9,2,20.0
13-04-2020,8472,8,2,200.0
04-02-2020,5970,6,1,50.0
23-12-2020,1570,7,1,60.0
26-05-2020,7114,10,1,25.0
18-04-2020,1839,7,1,60.0
08-05-2020,9414,11,2,50.0
08-04-2020,2649,11,1,25.0
25-08-2020,7611,10,2,50.0
21-01-2020,5963,10,2,50.0
06-07-2020,4197,1,1,10.0
07-04-2020,1073,4,1,40.0
14-10-2020,68,3,2,60.0
20-03-2020,1946,7,2,120.0
04-03-2020,3630,5,2,20.0
08-07-2020,3503,10,2,50.0
15-02-2020,9975,7,1,60.0
03-10-2020,9702,3,2,60.0
22-04-2020,4203,6,1,50.0
29-03-2020,8764,5,1,10.0
11-09-2020,5524,8,2,200.0
12-01-2020,3411,7,1,60.0
15-08-2020,1208,4,2,80.0
09-09-2020,6440,1,2,20.0
16-06-2020,2007,9,2,20.0
25-07-2020,4518,6,1,50.0
07-09-2020,3150,6,1,50.0
16-06-2020,5517,5,1,10.0
08-07-2020,7494,5,2,20.0
06-01-2020,7267,9,1,10.0
23-05-2020,9953,9,2,20.0
24-03-2020,8061,2,1,20.0
08-12-2020,4801,8,2,200.0
24-10-2020,1774,7,1,60.0
04-04-2020,9942,3,2,60.0
12-06-2020,2939,4,1,40.0
18-08-2020,4757,6,1,50.0
10-01-2020,9642,1,2,20.0
30-12-2020,630,7,1,60.0
